turn,episode_id,episode_turn,topic,similarity,provenance,promoted_at_turn,trigger_type,triggered_filter,distilled_id,dream_event,event_type,source_episode_ids,source_turns,salience
111,f2ccd12b-b2d5-4cdb-86aa-6c4ff9523a30,41,topic_3,0.09843724220991135,ltm,,,,52b08261-a19a-5855-b407-6b6a54390b4e,61,transition,"[""f2ccd12b-b2d5-4cdb-86aa-6c4ff9523a30""]",[41],69
111,846a9c8f-b011-4e30-a6c8-1a0d6822dec1,17,topic_2,0.0951763167977333,ltm,,,,dd270365-0438-5f56-9af9-e63a5f6902c9,31,transition,"[""846a9c8f-b011-4e30-a6c8-1a0d6822dec1""]",[17],86
111,2a912d15-c413-4332-8266-e5e523f0afda,40,topic_3,0.09176339954137802,ltm,,,,9d938ec4-f9c7-51a4-9ed3-7f9821af6dd6,61,transition,"[""2a912d15-c413-4332-8266-e5e523f0afda""]",[40],55
111,c693dc9c-e103-41e8-8272-3001ed8fb018,84,topic_4,0.08849948644638062,ltm,,,,ea500f72-c416-5d1e-858b-26945d82e8ec,91,transition,"[""c693dc9c-e103-41e8-8272-3001ed8fb018""]",[84],69
112,f2ccd12b-b2d5-4cdb-86aa-6c4ff9523a30,41,topic_3,0.19775710999965668,ltm,,,,52b08261-a19a-5855-b407-6b6a54390b4e,61,transition,"[""f2ccd12b-b2d5-4cdb-86aa-6c4ff9523a30""]",[41],69
112,117074b1-91e9-4b7a-8265-ce6804b4d5ea,4,topic_2,0.1530199497938156,ltm,,,,6f46fccc-2e5a-5140-9f93-5c9d061c4f0d,31,transition,"[""117074b1-91e9-4b7a-8265-ce6804b4d5ea""]",[4],67
112,4261c6d3-a8e7-4a04-a3d2-abaa0fb99e16,69,topic_4,0.1340567171573639,ltm,,,,ef50c308-0691-5cd4-98c8-d91907148d7a,91,transition,"[""4261c6d3-a8e7-4a04-a3d2-abaa0fb99e16""]",[69],67
112,c693dc9c-e103-41e8-8272-3001ed8fb018,84,topic_4,0.13249969482421875,ltm,,,,ea500f72-c416-5d1e-858b-26945d82e8ec,91,transition,"[""c693dc9c-e103-41e8-8272-3001ed8fb018""]",[84],69
112,846a9c8f-b011-4e30-a6c8-1a0d6822dec1,17,topic_2,0.13093414902687073,ltm,,,,dd270365-0438-5f56-9af9-e63a5f6902c9,31,transition,"[""846a9c8f-b011-4e30-a6c8-1a0d6822dec1""]",[17],86
113,846a9c8f-b011-4e30-a6c8-1a0d6822dec1,17,topic_2,0.22733117640018463,ltm,,,,dd270365-0438-5f56-9af9-e63a5f6902c9,31,transition,"[""846a9c8f-b011-4e30-a6c8-1a0d6822dec1""]",[17],86
113,f2ccd12b-b2d5-4cdb-86aa-6c4ff9523a30,41,topic_3,0.18919982016086578,ltm,,,,52b08261-a19a-5855-b407-6b6a54390b4e,61,transition,"[""f2ccd12b-b2d5-4cdb-86aa-6c4ff9523a30""]",[41],69
113,117074b1-91e9-4b7a-8265-ce6804b4d5ea,4,topic_2,0.18538923561573029,ltm,,,,6f46fccc-2e5a-5140-9f93-5c9d061c4f0d,31,transition,"[""117074b1-91e9-4b7a-8265-ce6804b4d5ea""]",[4],67
113,855b3772-1e26-4be3-9e21-febd4e174214,61,topic_4,0.12237436324357986,ltm,,,,739c8586-5346-59f2-82b4-2e9198e0e835,91,transition,"[""855b3772-1e26-4be3-9e21-febd4e174214""]",[61],87
113,c693dc9c-e103-41e8-8272-3001ed8fb018,84,topic_4,0.11912940442562103,ltm,,,,ea500f72-c416-5d1e-858b-26945d82e8ec,91,transition,"[""c693dc9c-e103-41e8-8272-3001ed8fb018""]",[84],69
114,855b3772-1e26-4be3-9e21-febd4e174214,61,topic_4,0.20858508348464966,ltm,,,,739c8586-5346-59f2-82b4-2e9198e0e835,91,transition,"[""855b3772-1e26-4be3-9e21-febd4e174214""]",[61],87
114,c693dc9c-e103-41e8-8272-3001ed8fb018,84,topic_4,0.17357955873012543,ltm,,,,ea500f72-c416-5d1e-858b-26945d82e8ec,91,transition,"[""c693dc9c-e103-41e8-8272-3001ed8fb018""]",[84],69
114,7e553517-378b-403f-890e-b8352b118fdc,92,topic_5,0.16797307133674622,ltm,,,,59fc739c-7490-5b27-beb9-3db9f455c2f4,111,end_of_session_flush,"[""7e553517-378b-403f-890e-b8352b118fdc""]",[92],45
114,4261c6d3-a8e7-4a04-a3d2-abaa0fb99e16,69,topic_4,0.1538403034210205,ltm,,,,ef50c308-0691-5cd4-98c8-d91907148d7a,91,transition,"[""4261c6d3-a8e7-4a04-a3d2-abaa0fb99e16""]",[69],67
114,2a912d15-c413-4332-8266-e5e523f0afda,40,topic_3,0.14808155596256256,ltm,,,,9d938ec4-f9c7-51a4-9ed3-7f9821af6dd6,61,transition,"[""2a912d15-c413-4332-8266-e5e523f0afda""]",[40],55
115,f2ccd12b-b2d5-4cdb-86aa-6c4ff9523a30,41,topic_3,0.23868529498577118,ltm,,,,52b08261-a19a-5855-b407-6b6a54390b4e,61,transition,"[""f2ccd12b-b2d5-4cdb-86aa-6c4ff9523a30""]",[41],69
115,2a912d15-c413-4332-8266-e5e523f0afda,40,topic_3,0.09589403867721558,ltm,,,,9d938ec4-f9c7-51a4-9ed3-7f9821af6dd6,61,transition,"[""2a912d15-c413-4332-8266-e5e523f0afda""]",[40],55
115,5f8f7556-7815-4af3-aa05-46aa32d98e54,31,topic_3,0.09006616473197937,ltm,,,,fa3a00bc-c9fd-5cde-bba5-67b785a0d245,61,transition,"[""5f8f7556-7815-4af3-aa05-46aa32d98e54""]",[31],57
115,4261c6d3-a8e7-4a04-a3d2-abaa0fb99e16,69,topic_4,0.07668901234865189,ltm,,,,ef50c308-0691-5cd4-98c8-d91907148d7a,91,transition,"[""4261c6d3-a8e7-4a04-a3d2-abaa0fb99e16""]",[69],67
115,117074b1-91e9-4b7a-8265-ce6804b4d5ea,4,topic_2,0.05968290567398071,ltm,,,,6f46fccc-2e5a-5140-9f93-5c9d061c4f0d,31,transition,"[""117074b1-91e9-4b7a-8265-ce6804b4d5ea""]",[4],67
116,f2ccd12b-b2d5-4cdb-86aa-6c4ff9523a30,41,topic_3,0.318083256483078,ltm,,,,52b08261-a19a-5855-b407-6b6a54390b4e,61,transition,"[""f2ccd12b-b2d5-4cdb-86aa-6c4ff9523a30""]",[41],69
116,5f8f7556-7815-4af3-aa05-46aa32d98e54,31,topic_3,0.223136767745018,ltm,,,,fa3a00bc-c9fd-5cde-bba5-67b785a0d245,61,transition,"[""5f8f7556-7815-4af3-aa05-46aa32d98e54""]",[31],57
116,2a912d15-c413-4332-8266-e5e523f0afda,40,topic_3,0.18944969773292542,ltm,,,,9d938ec4-f9c7-51a4-9ed3-7f9821af6dd6,61,transition,"[""2a912d15-c413-4332-8266-e5e523f0afda""]",[40],55
116,c693dc9c-e103-41e8-8272-3001ed8fb018,84,topic_4,0.15455316007137299,ltm,,,,ea500f72-c416-5d1e-858b-26945d82e8ec,91,transition,"[""c693dc9c-e103-41e8-8272-3001ed8fb018""]",[84],69
116,117074b1-91e9-4b7a-8265-ce6804b4d5ea,4,topic_2,0.14467157423496246,ltm,,,,6f46fccc-2e5a-5140-9f93-5c9d061c4f0d,31,transition,"[""117074b1-91e9-4b7a-8265-ce6804b4d5ea""]",[4],67
117,f2ccd12b-b2d5-4cdb-86aa-6c4ff9523a30,41,topic_3,0.3305361568927765,ltm,,,,52b08261-a19a-5855-b407-6b6a54390b4e,61,transition,"[""f2ccd12b-b2d5-4cdb-86aa-6c4ff9523a30""]",[41],69
117,c693dc9c-e103-41e8-8272-3001ed8fb018,84,topic_4,0.14835208654403687,ltm,,,,ea500f72-c416-5d1e-858b-26945d82e8ec,91,transition,"[""c693dc9c-e103-41e8-8272-3001ed8fb018""]",[84],69
117,117074b1-91e9-4b7a-8265-ce6804b4d5ea,4,topic_2,0.13848990201950073,ltm,,,,6f46fccc-2e5a-5140-9f93-5c9d061c4f0d,31,transition,"[""117074b1-91e9-4b7a-8265-ce6804b4d5ea""]",[4],67
117,2a912d15-c413-4332-8266-e5e523f0afda,40,topic_3,0.13816383481025696,ltm,,,,9d938ec4-f9c7-51a4-9ed3-7f9821af6dd6,61,transition,"[""2a912d15-c413-4332-8266-e5e523f0afda""]",[40],55
117,4261c6d3-a8e7-4a04-a3d2-abaa0fb99e16,69,topic_4,0.13329221308231354,ltm,,,,ef50c308-0691-5cd4-98c8-d91907148d7a,91,transition,"[""4261c6d3-a8e7-4a04-a3d2-abaa0fb99e16""]",[69],67
118,7e553517-378b-403f-890e-b8352b118fdc,92,topic_5,0.2750302851200104,ltm,,,,59fc739c-7490-5b27-beb9-3db9f455c2f4,111,end_of_session_flush,"[""7e553517-378b-403f-890e-b8352b118fdc""]",[92],45
118,f96a1d89-90ba-441d-907a-43c07427f6bc,105,topic_5,0.11506673693656921,ltm,,,,3dea8c3e-8ec2-5f33-8032-93ffaf886653,111,end_of_session_flush,"[""f96a1d89-90ba-441d-907a-43c07427f6bc""]",[105],34
118,94ffb595-e498-4456-a278-38c469925f62,108,topic_5,0.07362756133079529,ltm,,,,9f4fb8c6-6d26-53db-a329-b5c60b58303e,111,end_of_session_flush,"[""94ffb595-e498-4456-a278-38c469925f62""]",[108],39
118,846a9c8f-b011-4e30-a6c8-1a0d6822dec1,17,topic_2,0.05788138136267662,ltm,,,,dd270365-0438-5f56-9af9-e63a5f6902c9,31,transition,"[""846a9c8f-b011-4e30-a6c8-1a0d6822dec1""]",[17],86
118,5f8f7556-7815-4af3-aa05-46aa32d98e54,31,topic_3,0.05160778760910034,ltm,,,,fa3a00bc-c9fd-5cde-bba5-67b785a0d245,61,transition,"[""5f8f7556-7815-4af3-aa05-46aa32d98e54""]",[31],57
119,7e553517-378b-403f-890e-b8352b118fdc,92,topic_5,0.25735464692115784,ltm,,,,59fc739c-7490-5b27-beb9-3db9f455c2f4,111,end_of_session_flush,"[""7e553517-378b-403f-890e-b8352b118fdc""]",[92],45
119,94ffb595-e498-4456-a278-38c469925f62,108,topic_5,0.1963450312614441,ltm,,,,9f4fb8c6-6d26-53db-a329-b5c60b58303e,111,end_of_session_flush,"[""94ffb595-e498-4456-a278-38c469925f62""]",[108],39
119,f96a1d89-90ba-441d-907a-43c07427f6bc,105,topic_5,0.174409881234169,ltm,,,,3dea8c3e-8ec2-5f33-8032-93ffaf886653,111,end_of_session_flush,"[""f96a1d89-90ba-441d-907a-43c07427f6bc""]",[105],34
119,f2ccd12b-b2d5-4cdb-86aa-6c4ff9523a30,41,topic_3,0.07335983216762543,ltm,,,,52b08261-a19a-5855-b407-6b6a54390b4e,61,transition,"[""f2ccd12b-b2d5-4cdb-86aa-6c4ff9523a30""]",[41],69
119,2a912d15-c413-4332-8266-e5e523f0afda,40,topic_3,0.0703650563955307,ltm,,,,9d938ec4-f9c7-51a4-9ed3-7f9821af6dd6,61,transition,"[""2a912d15-c413-4332-8266-e5e523f0afda""]",[40],55
120,117074b1-91e9-4b7a-8265-ce6804b4d5ea,4,topic_2,0.2611844837665558,ltm,,,,6f46fccc-2e5a-5140-9f93-5c9d061c4f0d,31,transition,"[""117074b1-91e9-4b7a-8265-ce6804b4d5ea""]",[4],67
120,f2ccd12b-b2d5-4cdb-86aa-6c4ff9523a30,41,topic_3,0.2082090675830841,ltm,,,,52b08261-a19a-5855-b407-6b6a54390b4e,61,transition,"[""f2ccd12b-b2d5-4cdb-86aa-6c4ff9523a30""]",[41],69
120,855b3772-1e26-4be3-9e21-febd4e174214,61,topic_4,0.19532328844070435,ltm,,,,739c8586-5346-59f2-82b4-2e9198e0e835,91,transition,"[""855b3772-1e26-4be3-9e21-febd4e174214""]",[61],87
120,846a9c8f-b011-4e30-a6c8-1a0d6822dec1,17,topic_2,0.19180269539356232,ltm,,,,dd270365-0438-5f56-9af9-e63a5f6902c9,31,transition,"[""846a9c8f-b011-4e30-a6c8-1a0d6822dec1""]",[17],86
120,7e553517-378b-403f-890e-b8352b118fdc,92,topic_5,0.190388485789299,ltm,,,,59fc739c-7490-5b27-beb9-3db9f455c2f4,111,end_of_session_flush,"[""7e553517-378b-403f-890e-b8352b118fdc""]",[92],45
121,117074b1-91e9-4b7a-8265-ce6804b4d5ea,4,topic_2,0.15860497951507568,ltm,,,,6f46fccc-2e5a-5140-9f93-5c9d061c4f0d,31,transition,"[""117074b1-91e9-4b7a-8265-ce6804b4d5ea""]",[4],67
121,855b3772-1e26-4be3-9e21-febd4e174214,61,topic_4,0.14836977422237396,ltm,,,,739c8586-5346-59f2-82b4-2e9198e0e835,91,transition,"[""855b3772-1e26-4be3-9e21-febd4e174214""]",[61],87
121,c693dc9c-e103-41e8-8272-3001ed8fb018,84,topic_4,0.14716865122318268,ltm,,,,ea500f72-c416-5d1e-858b-26945d82e8ec,91,transition,"[""c693dc9c-e103-41e8-8272-3001ed8fb018""]",[84],69
121,f96a1d89-90ba-441d-907a-43c07427f6bc,105,topic_5,0.13740740716457367,ltm,,,,3dea8c3e-8ec2-5f33-8032-93ffaf886653,111,end_of_session_flush,"[""f96a1d89-90ba-441d-907a-43c07427f6bc""]",[105],34
121,846a9c8f-b011-4e30-a6c8-1a0d6822dec1,17,topic_2,0.1237793117761612,ltm,,,,dd270365-0438-5f56-9af9-e63a5f6902c9,31,transition,"[""846a9c8f-b011-4e30-a6c8-1a0d6822dec1""]",[17],86
