turn,k_count,episode_id,similarity_score,topic_label,k_only
58,14,758f53d8-16c4-4bed-9c10-2af6a2ee31f8,0.8532615303993225,topic_2,True
58,14,f51b45c6-7a47-4fda-bfcd-aae8caf45612,0.8532615303993225,topic_2,True
58,14,4cb44002-f213-4252-bb2a-041e3f96548d,0.8420382738113403,topic_2,True
58,14,012e10e2-0da9-4b96-9678-d473f14e34ab,0.5429393649101257,topic_2,True
58,14,0e3547d9-8a0c-4125-a56f-bef69f65d994,0.5429393649101257,topic_2,True
58,14,2df0b5c0-6614-4581-b95b-25a0facd11c3,0.5429393649101257,topic_2,True
58,14,51d28a25-239c-4048-891c-9b68f03c1a6a,0.5429393649101257,topic_2,True
58,14,f184814c-0a82-401f-95c3-2db50d68e267,0.5429393649101257,topic_2,True
58,14,f22180e9-0fa4-4fb2-8fca-1282f28e8654,0.5429393649101257,topic_2,True
59,7,4479ff71-3228-4f83-8bd6-067897312039,0.813904881477356,topic_2,True
59,7,4b20c2c1-a8b0-4652-afab-c7dff3741d8f,0.813904881477356,topic_2,True
59,7,83a9115f-e99f-4072-906d-5d696a18fe6c,0.813904881477356,topic_2,True
59,7,c9177183-413b-4ef8-a575-a3ec163c4386,0.813904881477356,topic_2,True
59,7,fd680909-3b1e-40f7-b51b-fdda45f5ff86,0.813904881477356,topic_2,True
59,7,c1ed7098-0d2f-48ab-a077-a352214f2edc,0.8128653764724731,topic_2,True
60,7,9e6e30c6-a20b-477c-9ca1-28749f99ebb6,0.8881787061691284,topic_2,True
60,7,9fa39dad-8af3-451a-b85b-074878b3678c,0.8881787061691284,topic_2,True
60,7,aa3dbb0b-1096-46be-a0c5-9bde9e4b4648,0.8881787061691284,topic_2,True
60,7,bb8d0f97-a9bb-4cc8-bea7-8113a022340f,0.8881787061691284,topic_2,True
60,7,d7510796-1bf2-441e-9d60-1a8df40fcdf9,0.8881787061691284,topic_2,True
60,7,f86ac065-f6bb-4ff7-8662-24b938599e20,0.8881787061691284,topic_2,True
61,14,012e10e2-0da9-4b96-9678-d473f14e34ab,0.8977577090263367,topic_2,True
61,14,0e3547d9-8a0c-4125-a56f-bef69f65d994,0.8977577090263367,topic_2,True
61,14,2df0b5c0-6614-4581-b95b-25a0facd11c3,0.8977577090263367,topic_2,True
61,14,51d28a25-239c-4048-891c-9b68f03c1a6a,0.8977577090263367,topic_2,True
61,14,f184814c-0a82-401f-95c3-2db50d68e267,0.8977577090263367,topic_2,True
61,14,f22180e9-0fa4-4fb2-8fca-1282f28e8654,0.8977577090263367,topic_2,True
61,14,fe81cd1d-729d-48fe-81ba-e45db6ab0a2a,0.546974241733551,topic_2,True
