turn,stm_candidates,ltm_candidates,duplicates_removed,final_set_size,ltm_episodes_in_final_set,provenance_list
99,0,150,0,8,8,"[{""episode_id"":""b135a1a3-fb4e-4137-aea0-240a13704656"",""provenance"":""ltm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""b3f94d29-5342-4885-a7a3-19d5bcadd123"",""provenance"":""ltm""},{""episode_id"":""903db149-a8ac-411f-8bbc-ecf3efe13b65"",""provenance"":""ltm""},{""episode_id"":""fb383ce2-2456-4912-82ba-6167457cfbf7"",""provenance"":""ltm""},{""episode_id"":""62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84"",""provenance"":""ltm""},{""episode_id"":""fa1661cb-0cde-4a4d-b2a2-926d5d3653a2"",""provenance"":""ltm""}]"
100,0,150,0,8,8,"[{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""7cfcc100-8f60-4c75-a7d3-4c60b137ebc4"",""provenance"":""ltm""},{""episode_id"":""fb383ce2-2456-4912-82ba-6167457cfbf7"",""provenance"":""ltm""},{""episode_id"":""62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84"",""provenance"":""ltm""},{""episode_id"":""1442ade2-9ecc-4425-aa84-585de404c29d"",""provenance"":""ltm""},{""episode_id"":""7f272a17-c445-4c60-919b-8d02d3e7acb9"",""provenance"":""ltm""},{""episode_id"":""7cf5ead9-ae4f-43ce-9961-c4a38de14c48"",""provenance"":""ltm""},{""episode_id"":""aa88e912-2e5c-4f4e-9a38-2ddf6cc049e2"",""provenance"":""ltm""}]"
101,0,150,0,8,8,"[{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""b135a1a3-fb4e-4137-aea0-240a13704656"",""provenance"":""ltm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""77d8ee79-11d6-4934-8e18-64458fe34d32"",""provenance"":""ltm""},{""episode_id"":""6707cd60-4366-48cb-bc90-210f82d15634"",""provenance"":""ltm""},{""episode_id"":""903db149-a8ac-411f-8bbc-ecf3efe13b65"",""provenance"":""ltm""},{""episode_id"":""ddf1249b-de7d-413d-ba3c-4104c7725109"",""provenance"":""ltm""},{""episode_id"":""fa1661cb-0cde-4a4d-b2a2-926d5d3653a2"",""provenance"":""ltm""}]"
102,0,150,0,8,8,"[{""episode_id"":""fb383ce2-2456-4912-82ba-6167457cfbf7"",""provenance"":""ltm""},{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""1442ade2-9ecc-4425-aa84-585de404c29d"",""provenance"":""ltm""},{""episode_id"":""b135a1a3-fb4e-4137-aea0-240a13704656"",""provenance"":""ltm""},{""episode_id"":""b3f94d29-5342-4885-a7a3-19d5bcadd123"",""provenance"":""ltm""},{""episode_id"":""ddf1249b-de7d-413d-ba3c-4104c7725109"",""provenance"":""ltm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""fa1661cb-0cde-4a4d-b2a2-926d5d3653a2"",""provenance"":""ltm""}]"
103,0,150,0,8,8,"[{""episode_id"":""b135a1a3-fb4e-4137-aea0-240a13704656"",""provenance"":""ltm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""903db149-a8ac-411f-8bbc-ecf3efe13b65"",""provenance"":""ltm""},{""episode_id"":""6f701c16-8ae7-4227-bf51-3273269d939f"",""provenance"":""ltm""},{""episode_id"":""77d8ee79-11d6-4934-8e18-64458fe34d32"",""provenance"":""ltm""},{""episode_id"":""b3f94d29-5342-4885-a7a3-19d5bcadd123"",""provenance"":""ltm""},{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""fa1661cb-0cde-4a4d-b2a2-926d5d3653a2"",""provenance"":""ltm""}]"
104,0,150,0,9,9,"[{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""aa88e912-2e5c-4f4e-9a38-2ddf6cc049e2"",""provenance"":""ltm""},{""episode_id"":""ddf1249b-de7d-413d-ba3c-4104c7725109"",""provenance"":""ltm""},{""episode_id"":""1442ade2-9ecc-4425-aa84-585de404c29d"",""provenance"":""ltm""},{""episode_id"":""fb383ce2-2456-4912-82ba-6167457cfbf7"",""provenance"":""ltm""},{""episode_id"":""1c47e749-3d21-4255-9a63-4bb2cf15c669"",""provenance"":""ltm""},{""episode_id"":""62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84"",""provenance"":""ltm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""fa1661cb-0cde-4a4d-b2a2-926d5d3653a2"",""provenance"":""ltm""}]"
105,0,150,0,7,7,"[{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""fb383ce2-2456-4912-82ba-6167457cfbf7"",""provenance"":""ltm""},{""episode_id"":""ddf1249b-de7d-413d-ba3c-4104c7725109"",""provenance"":""ltm""},{""episode_id"":""b135a1a3-fb4e-4137-aea0-240a13704656"",""provenance"":""ltm""},{""episode_id"":""b3f94d29-5342-4885-a7a3-19d5bcadd123"",""provenance"":""ltm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""12e8b624-57d0-4a0b-affc-de810216e877"",""provenance"":""ltm""}]"
106,0,150,0,8,8,"[{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""fb383ce2-2456-4912-82ba-6167457cfbf7"",""provenance"":""ltm""},{""episode_id"":""b3f94d29-5342-4885-a7a3-19d5bcadd123"",""provenance"":""ltm""},{""episode_id"":""ddf1249b-de7d-413d-ba3c-4104c7725109"",""provenance"":""ltm""},{""episode_id"":""7cfcc100-8f60-4c75-a7d3-4c60b137ebc4"",""provenance"":""ltm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""1442ade2-9ecc-4425-aa84-585de404c29d"",""provenance"":""ltm""},{""episode_id"":""aa88e912-2e5c-4f4e-9a38-2ddf6cc049e2"",""provenance"":""ltm""}]"
107,0,150,0,7,7,"[{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""fb383ce2-2456-4912-82ba-6167457cfbf7"",""provenance"":""ltm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""b135a1a3-fb4e-4137-aea0-240a13704656"",""provenance"":""ltm""},{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""ddf1249b-de7d-413d-ba3c-4104c7725109"",""provenance"":""ltm""},{""episode_id"":""7cfcc100-8f60-4c75-a7d3-4c60b137ebc4"",""provenance"":""ltm""}]"
108,0,150,0,7,7,"[{""episode_id"":""b135a1a3-fb4e-4137-aea0-240a13704656"",""provenance"":""ltm""},{""episode_id"":""ddf1249b-de7d-413d-ba3c-4104c7725109"",""provenance"":""ltm""},{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""adeff8e5-9dd9-4017-8f65-366ee8862392"",""provenance"":""ltm""},{""episode_id"":""7cf5ead9-ae4f-43ce-9961-c4a38de14c48"",""provenance"":""ltm""},{""episode_id"":""fb383ce2-2456-4912-82ba-6167457cfbf7"",""provenance"":""ltm""},{""episode_id"":""6f701c16-8ae7-4227-bf51-3273269d939f"",""provenance"":""ltm""}]"
109,0,150,0,8,8,"[{""episode_id"":""ddf1249b-de7d-413d-ba3c-4104c7725109"",""provenance"":""ltm""},{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""0ab88810-df32-480c-add1-f8d80b77c580"",""provenance"":""ltm""},{""episode_id"":""62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84"",""provenance"":""ltm""},{""episode_id"":""7cfcc100-8f60-4c75-a7d3-4c60b137ebc4"",""provenance"":""ltm""},{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""aa88e912-2e5c-4f4e-9a38-2ddf6cc049e2"",""provenance"":""ltm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""}]"
110,0,150,0,8,8,"[{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""903db149-a8ac-411f-8bbc-ecf3efe13b65"",""provenance"":""ltm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""77d8ee79-11d6-4934-8e18-64458fe34d32"",""provenance"":""ltm""},{""episode_id"":""aa88e912-2e5c-4f4e-9a38-2ddf6cc049e2"",""provenance"":""ltm""},{""episode_id"":""4d549b2d-194f-4114-b2da-5d0180e07c00"",""provenance"":""ltm""},{""episode_id"":""b135a1a3-fb4e-4137-aea0-240a13704656"",""provenance"":""ltm""},{""episode_id"":""fa1661cb-0cde-4a4d-b2a2-926d5d3653a2"",""provenance"":""ltm""}]"
111,0,150,0,8,8,"[{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""fb383ce2-2456-4912-82ba-6167457cfbf7"",""provenance"":""ltm""},{""episode_id"":""ddf1249b-de7d-413d-ba3c-4104c7725109"",""provenance"":""ltm""},{""episode_id"":""b135a1a3-fb4e-4137-aea0-240a13704656"",""provenance"":""ltm""},{""episode_id"":""1442ade2-9ecc-4425-aa84-585de404c29d"",""provenance"":""ltm""},{""episode_id"":""b3f94d29-5342-4885-a7a3-19d5bcadd123"",""provenance"":""ltm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""fa1661cb-0cde-4a4d-b2a2-926d5d3653a2"",""provenance"":""ltm""}]"
112,0,200,0,8,8,"[{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""486fa02d-a5b5-48f6-85b2-9dbd84657ae1"",""provenance"":""ltm""},{""episode_id"":""d9ee4210-0492-4008-9d07-50ed38693e6b"",""provenance"":""ltm""},{""episode_id"":""b8a6e4e7-a2ee-4665-9b86-a0889e7d0e3e"",""provenance"":""ltm""},{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""7cf5ead9-ae4f-43ce-9961-c4a38de14c48"",""provenance"":""ltm""},{""episode_id"":""b3f94d29-5342-4885-a7a3-19d5bcadd123"",""provenance"":""ltm""},{""episode_id"":""1f9df644-68f9-4e68-b141-652ea1d2d99a"",""provenance"":""ltm""}]"
113,1,200,0,9,8,"[{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""486fa02d-a5b5-48f6-85b2-9dbd84657ae1"",""provenance"":""ltm""},{""episode_id"":""b8a6e4e7-a2ee-4665-9b86-a0889e7d0e3e"",""provenance"":""ltm""},{""episode_id"":""761e828b-48bb-4424-9d65-e17ab7e6b813"",""provenance"":""stm""},{""episode_id"":""1c47e749-3d21-4255-9a63-4bb2cf15c669"",""provenance"":""ltm""},{""episode_id"":""d9ee4210-0492-4008-9d07-50ed38693e6b"",""provenance"":""ltm""},{""episode_id"":""b3f94d29-5342-4885-a7a3-19d5bcadd123"",""provenance"":""ltm""},{""episode_id"":""7cf5ead9-ae4f-43ce-9961-c4a38de14c48"",""provenance"":""ltm""},{""episode_id"":""ee321e5a-8414-4d1a-9571-95db474009fd"",""provenance"":""ltm""}]"
114,0,200,0,7,7,"[{""episode_id"":""30ae1ff0-dc20-436a-89d5-dd7e6955f69d"",""provenance"":""ltm""},{""episode_id"":""d64a8b9b-1895-4538-bae9-aea202414072"",""provenance"":""ltm""},{""episode_id"":""903db149-a8ac-411f-8bbc-ecf3efe13b65"",""provenance"":""ltm""},{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""b135a1a3-fb4e-4137-aea0-240a13704656"",""provenance"":""ltm""},{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""77d8ee79-11d6-4934-8e18-64458fe34d32"",""provenance"":""ltm""}]"
115,1,200,0,8,7,"[{""episode_id"":""fa1661cb-0cde-4a4d-b2a2-926d5d3653a2"",""provenance"":""stm""},{""episode_id"":""7cf5ead9-ae4f-43ce-9961-c4a38de14c48"",""provenance"":""ltm""},{""episode_id"":""94cdc7e4-20cb-418b-864e-ad2751055414"",""provenance"":""ltm""},{""episode_id"":""6707cd60-4366-48cb-bc90-210f82d15634"",""provenance"":""ltm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""aa88e912-2e5c-4f4e-9a38-2ddf6cc049e2"",""provenance"":""ltm""},{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""228dd4e4-eb95-4aea-a00d-a54c2d2bcf33"",""provenance"":""ltm""}]"
116,2,200,0,9,7,"[{""episode_id"":""d0a5f76b-1291-4021-8510-0e09e19938b5"",""provenance"":""stm""},{""episode_id"":""77d8ee79-11d6-4934-8e18-64458fe34d32"",""provenance"":""ltm""},{""episode_id"":""7f272a17-c445-4c60-919b-8d02d3e7acb9"",""provenance"":""ltm""},{""episode_id"":""0c69e3db-b622-4050-851f-23f82122d515"",""provenance"":""ltm""},{""episode_id"":""fa1661cb-0cde-4a4d-b2a2-926d5d3653a2"",""provenance"":""stm""},{""episode_id"":""903db149-a8ac-411f-8bbc-ecf3efe13b65"",""provenance"":""ltm""},{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""e699a4ed-0de6-4053-a9de-a81b1f95f3a1"",""provenance"":""ltm""},{""episode_id"":""b3f94d29-5342-4885-a7a3-19d5bcadd123"",""provenance"":""ltm""}]"
117,3,200,0,10,7,"[{""episode_id"":""fa1661cb-0cde-4a4d-b2a2-926d5d3653a2"",""provenance"":""stm""},{""episode_id"":""c1a6ef71-309a-40c7-9dbc-1cd6b98257d2"",""provenance"":""stm""},{""episode_id"":""b1d28e9e-cc33-4967-a996-de30c7d91f8d"",""provenance"":""stm""},{""episode_id"":""94cdc7e4-20cb-418b-864e-ad2751055414"",""provenance"":""ltm""},{""episode_id"":""7f272a17-c445-4c60-919b-8d02d3e7acb9"",""provenance"":""ltm""},{""episode_id"":""6707cd60-4366-48cb-bc90-210f82d15634"",""provenance"":""ltm""},{""episode_id"":""77d8ee79-11d6-4934-8e18-64458fe34d32"",""provenance"":""ltm""},{""episode_id"":""bf9a80c8-db8c-499a-8084-f7de0d8f5afa"",""provenance"":""ltm""},{""episode_id"":""62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84"",""provenance"":""ltm""},{""episode_id"":""58c914ca-ef22-4e71-b33a-cec88645f875"",""provenance"":""ltm""}]"
118,0,200,0,8,8,"[{""episode_id"":""58c914ca-ef22-4e71-b33a-cec88645f875"",""provenance"":""ltm""},{""episode_id"":""47e1c71f-d090-4f23-a5e2-978298c5e1a7"",""provenance"":""ltm""},{""episode_id"":""5f33c16f-6d30-420c-aab2-144c88f91603"",""provenance"":""ltm""},{""episode_id"":""d64a8b9b-1895-4538-bae9-aea202414072"",""provenance"":""ltm""},{""episode_id"":""a0033e57-f0e0-43fb-889c-0b1578f57f66"",""provenance"":""ltm""},{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""6c9d1ae4-4a68-417b-a99a-15fdde4043f1"",""provenance"":""ltm""},{""episode_id"":""fa1661cb-0cde-4a4d-b2a2-926d5d3653a2"",""provenance"":""ltm""}]"
119,0,200,0,8,8,"[{""episode_id"":""5f33c16f-6d30-420c-aab2-144c88f91603"",""provenance"":""ltm""},{""episode_id"":""cf43b7ad-e41c-4328-9046-664589859408"",""provenance"":""ltm""},{""episode_id"":""80d4034a-09be-450d-a2d0-7c0e4f0aaa56"",""provenance"":""ltm""},{""episode_id"":""47e1c71f-d090-4f23-a5e2-978298c5e1a7"",""provenance"":""ltm""},{""episode_id"":""aa88e912-2e5c-4f4e-9a38-2ddf6cc049e2"",""provenance"":""ltm""},{""episode_id"":""94cdc7e4-20cb-418b-864e-ad2751055414"",""provenance"":""ltm""},{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""fa1661cb-0cde-4a4d-b2a2-926d5d3653a2"",""provenance"":""ltm""}]"
120,0,200,0,7,7,"[{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""7f272a17-c445-4c60-919b-8d02d3e7acb9"",""provenance"":""ltm""},{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""b135a1a3-fb4e-4137-aea0-240a13704656"",""provenance"":""ltm""},{""episode_id"":""d64a8b9b-1895-4538-bae9-aea202414072"",""provenance"":""ltm""},{""episode_id"":""b8a6e4e7-a2ee-4665-9b86-a0889e7d0e3e"",""provenance"":""ltm""},{""episode_id"":""761e828b-48bb-4424-9d65-e17ab7e6b813"",""provenance"":""ltm""}]"
121,0,200,0,8,8,"[{""episode_id"":""b135a1a3-fb4e-4137-aea0-240a13704656"",""provenance"":""ltm""},{""episode_id"":""7f272a17-c445-4c60-919b-8d02d3e7acb9"",""provenance"":""ltm""},{""episode_id"":""d64a8b9b-1895-4538-bae9-aea202414072"",""provenance"":""ltm""},{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""0ab88810-df32-480c-add1-f8d80b77c580"",""provenance"":""ltm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""7cf5ead9-ae4f-43ce-9961-c4a38de14c48"",""provenance"":""ltm""},{""episode_id"":""1f9df644-68f9-4e68-b141-652ea1d2d99a"",""provenance"":""ltm""}]"
